,Year,Kilometers_Driven,Owner_Type,Mileage,Engine,Power,Seats,Price,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune,Fuel_Type_Diesel,Fuel_Type_LPG,Fuel_Type_Petrol,Transmission_Manual,Brand_Audi,Brand_BMW,Brand_Bentley,Brand_Chevrolet,Brand_Datsun,Brand_Fiat,Brand_Force,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_ISUZU,Brand_Isuzu,Brand_Jaguar,Brand_Jeep,Brand_Land,Brand_Mahindra,Brand_Maruti,Brand_Mercedes-Benz,Brand_Mini,Brand_Mitsubishi,Brand_Nissan,Brand_Porsche,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Brand_Volvo
5010,0.1650045740260326,-0.43892120497044557,0.4381384151117235,-0.9980890798568199,0.8707212600074125,1.681052201694388,-0.3576775450818007,24.95,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5011,0.48085186945694874,-0.9266421068166477,0.4381384151117235,-1.1215372286269263,-0.37622721621813354,-0.268220454519838,2.138774481202568,4.29,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5012,-0.7825373122667157,0.32499193948191074,-1.8049607180152247,-0.9980890798568199,0.8707212600074125,1.681052201694388,-0.3576775450818007,11.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5013,0.7966991648878649,-0.7073585897928416,0.4381384151117235,-0.5648102831931149,0.9310574765989712,0.5022829816761866,2.138774481202568,9.65,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5014,0.48085186945694874,-1.095101478980747,0.4381384151117235,0.4905503611944576,-0.7147804315374351,-0.6409360555160691,-0.3576775450818007,3.75,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,-2.0459264939903803,2.5735427802586655,-1.8049607180152247,-1.0005096317934892,-0.47343556517120033,-0.5660935653561833,-0.3576775450818007,1.1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5016,0.1650045740260326,1.8343855279621522,0.4381384151117235,-1.5160871943039316,2.2517502175475332,2.399540107229292,2.138774481202568,31.41,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,-0.46669001683579964,1.2611822322380626,-4.048059851142173,-1.520928298177269,0.9310574765989712,0.12807053087675752,3.3870004943447523,6.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5018,0.7966991648878649,-1.0145702635340281,0.4381384151117235,0.08873873970744599,-0.7114284195045707,-0.45757195462434896,-0.3576775450818007,5.55,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,1.112546460318781,-0.8564904702497282,0.4381384151117235,-1.0489206705268639,0.9310574765989712,0.4667327988502407,2.138774481202568,10.91,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5020,0.1650045740260326,0.1576063168571011,0.4381384151117235,-0.782659957493302,0.9310574765989712,0.5022829816761866,2.138774481202568,7.25,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5021,-0.46669001683579964,1.5004792476191828,0.4381384151117235,0.9044647423648132,-0.7114284195045707,-0.7344891682159264,-0.3576775450818007,3.9,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5022,-0.46669001683579964,0.42848946451899006,0.4381384151117235,0.23397185590757102,-0.6293041246993936,-0.7344891682159264,-0.3576775450818007,3.95,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5023,-0.15084272140488353,0.09795356467434645,0.4381384151117235,-0.6301651854831709,0.57742020713178,1.1446186534734069,-0.3576775450818007,22.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5024,0.1650045740260326,-1.044366813249314,0.4381384151117235,1.153781591841694,-1.04830562880744,-0.8628440388401306,-0.3576775450818007,3.38,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5025,-0.7825373122667157,-0.021351939691162888,0.4381384151117235,-0.37116612825961515,-0.21197862660777939,0.05884122747886308,-0.3576775450818007,3.45,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5026,0.7966991648878649,-0.7237630966430991,0.4381384151117235,0.06453322034075906,-0.7147804315374351,-0.586113931473953,-0.3576775450818007,5.75,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,0.7966991648878649,-1.318799299666077,0.4381384151117235,1.6548358427321244,-1.381830826077445,-1.1199279925393386,-0.3576775450818007,2.75,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5028,1.7442410511806132,-1.0806953393286116,0.4381384151117235,-0.10490541522605376,0.8707212600074125,0.42744049151630076,-0.3576775450818007,30.3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5029,0.1650045740260326,-0.3255809758232117,0.4381384151117235,1.056959514374944,-0.2103026205913472,-0.4362418449287815,-0.3576775450818007,7.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5030,0.48085186945694874,-0.6345524057537895,0.4381384151117235,0.06453322034075906,-0.7147804315374351,-0.586113931473953,-0.3576775450818007,6.87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,0.48085186945694874,0.8853102407345254,0.4381384151117235,-1.293396416130407,1.4589993717751095,-0.2349155463986888,2.138774481202568,15.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5032,-0.46669001683579964,2.7823274128983067,0.4381384151117235,0.8003810090880572,-0.2723148431993381,-0.5305433825302377,-0.3576775450818007,3.5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5033,0.1650045740260326,0.9629184713242892,0.4381384151117235,1.66209749854213,-0.6293041246993936,-0.7326181059619293,-0.3576775450818007,5.85,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5034,-1.098384607697632,0.3477494644396316,0.4381384151117235,0.1613552978075085,-1.04830562880744,-0.8804320240277039,-0.3576775450818007,2.5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5035,-0.15084272140488353,-0.14065744405667222,0.4381384151117235,0.06453322034075906,-0.7147804315374351,-0.5118327599902662,-0.3576775450818007,3.95,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5036,1.112546460318781,-0.5284003332445776,0.4381384151117235,-0.10490541522605376,0.8707212600074125,0.42744049151630076,-0.3576775450818007,27.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5037,0.1650045740260326,0.3365645734053651,-1.8049607180152247,-0.5599691793197775,-0.4198033726453704,-0.3640188419244917,2.138774481202568,6.75,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5038,-2.0459264939903803,0.4260437016794971,-1.8049607180152247,0.1371497784408207,-1.04830562880744,-0.8617214014877325,-0.3576775450818007,1.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5039,-0.46669001683579964,0.4559595568991486,0.4381384151117235,0.9044647423648132,-0.7114284195045707,-0.7344891682159264,-0.3576775450818007,3.9,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5040,0.1650045740260326,2.3549154435088693,0.4381384151117235,1.056959514374944,-0.2103026205913472,-0.4362418449287815,-0.3576775450818007,6.55,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,1.112546460318781,0.27243786480890386,0.4381384151117235,1.6378919791754432,-0.2103026205913472,-0.2723367914786317,-0.3576775450818007,9.44,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5042,0.48085186945694874,-0.08339080196122774,0.4381384151117235,-0.9811452163001392,0.29249918433830846,0.4654230552724428,-0.3576775450818007,10.77,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5043,0.1650045740260326,0.038300812491591785,0.4381384151117235,-0.782659957493302,0.9310574765989712,0.5022829816761866,2.138774481202568,7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5044,0.7966991648878649,-1.5723234964427844,0.4381384151117235,1.5410699017086928,-1.3868588441267415,-1.2321917277791672,-0.3576775450818007,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5045,-1.098384607697632,0.038300812491591785,0.4381384151117235,0.06211266840408994,2.29532637397477,2.8411107991726183,-0.3576775450818007,11.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5046,0.7966991648878649,-0.801848549250325,0.4381384151117235,0.6696712045079453,-1.3566907358309621,-1.0843778097133927,-0.3576775450818007,3.29,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,0.7966991648878649,0.430696616349752,0.4381384151117235,1.9985542177390856,-0.6293041246993936,-0.7326181059619293,-0.3576775450818007,6.5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5049,-0.7825373122667157,-0.08100469187391755,0.4381384151117235,-0.43167992667633376,0.57742020713178,0.642799756951372,-0.3576775450818007,18.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5050,-1.414231903128548,0.5453492060450065,-1.8049607180152247,-1.1215372286269263,0.29249918433830846,0.8343965317606798,-0.3576775450818007,4.95,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5051,0.48085186945694874,-0.5221964470175711,0.4381384151117235,-0.18478362913612192,-0.7214844556031638,-0.45757195462434896,-0.3576775450818007,4.52,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5052,0.1650045740260326,-0.4687475810618229,0.4381384151117235,-0.32275508952624044,0.8807772961060056,0.484882102714013,2.138774481202568,8.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,-0.15084272140488353,-0.5396747034071182,0.4381384151117235,-0.22593301205949098,-0.21197862660777939,0.07755185001883452,-0.3576775450818007,6.26,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5054,0.7966991648878649,-1.1547542311635015,0.4381384151117235,-0.33485784920958434,-0.2103026205913472,-0.2891763517646059,-0.3576775450818007,7.5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5055,-0.7825373122667157,-0.34944207669631355,0.4381384151117235,-0.9520985930601139,-0.04270201894812864,-0.17878367877877444,-0.3576775450818007,3.35,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5056,0.1650045740260326,-0.24039684570623804,0.4381384151117235,-0.6277446335465022,-0.05443406106315394,0.15239434017872033,-0.3576775450818007,5.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,-0.46669001683579964,0.6646547104105158,0.4381384151117235,0.8875208788081319,-0.0695181152110436,0.24407639062458059,-0.3576775450818007,5.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5058,-0.46669001683579964,0.9330920952329118,0.4381384151117235,-0.43167992667633376,0.57742020713178,0.5022829816761866,-0.3576775450818007,16.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,-1.414231903128548,1.0523975995984212,0.4381384151117235,-0.6858378800265521,-0.06281409114531486,-0.18439686554076581,-0.3576775450818007,2.7,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5060,1.7442410511806132,-1.4231916159858977,0.4381384151117235,-1.3829568377871508,0.9629015909111827,0.8390741873956727,2.138774481202568,32.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,-1.7300791985594641,-0.19670120473237024,0.4381384151117235,0.5002325689411324,-0.7147804315374351,-0.5621643346227895,-0.3576775450818007,3.41,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5062,0.1650045740260326,0.6646547104105158,0.4381384151117235,1.3716312661418808,-0.8438328948027134,-0.8074605961218152,-0.3576775450818007,4.15,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0.1650045740260326,-0.3196157006049362,-1.8049607180152247,0.43729821858774554,-0.2103026205913472,-0.4557008923703519,-0.3576775450818007,5.9,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5064,-0.46669001683579964,1.2910086083294399,0.4381384151117235,-2.017141445194362,1.462351383807974,0.8334610006336811,-0.3576775450818007,11.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5065,0.48085186945694874,-0.4687475810618229,0.4381384151117235,0.06453322034075906,-0.7147804315374351,-0.586113931473953,-0.3576775450818007,4.75,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5066,0.48085186945694874,-0.9459695985238603,0.4381384151117235,1.388575129698562,-1.04830562880744,-0.8617214014877325,-0.3576775450818007,3.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5067,0.1650045740260326,0.4528576137856454,0.4381384151117235,0.5897929905978762,-0.6293041246993936,-0.4564493172719506,2.138774481202568,7.25,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5068,0.7966991648878649,-1.4798617305595145,0.4381384151117235,1.153781591841694,-1.04830562880744,-0.8628440388401306,-0.3576775450818007,4.35,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5069,1.428393755749697,-0.5531263990243294,-1.8049607180152247,1.008548475641569,-1.0466296227910077,-0.8635924637417295,-0.3576775450818007,4.99,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5070,-0.15084272140488353,0.40692499460492426,0.4381384151117235,-1.520928298177269,0.9310574765989712,0.12807053087675752,3.3870004943447523,7.65,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5071,-0.7825373122667157,4.273646217467173,0.4381384151117235,-1.339386902927113,1.4589993717751095,-0.20872067484272866,2.138774481202568,9.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5072,1.112546460318781,-0.8872414639999383,0.4381384151117235,0.9044647423648132,-0.7114284195045707,-0.7344891682159264,-0.3576775450818007,6.9,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5073,-0.7825373122667157,-0.00643875164547422,0.4381384151117235,0.40341049147438296,-0.37622721621813354,-0.8448818412017581,-0.3576775450818007,2.9,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5074,0.1650045740260326,-0.49857395715320024,0.4381384151117235,0.5123353286244763,-0.2723148431993381,-0.5492540050702092,-0.3576775450818007,5.75,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5075,0.1650045740260326,-0.4687475810618229,0.4381384151117235,-0.32275508952624044,0.966253602944047,0.4837594653616147,2.138774481202568,8.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5076,1.112546460318781,-0.10769929847570027,0.4381384151117235,1.008548475641569,-1.0466296227910077,-0.8635924637417295,-0.3576775450818007,4.41,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5077,-0.15084272140488353,-1.0056223507066149,0.4381384151117235,0.67935341225462,-0.2103026205913472,-0.18028052858197213,-0.3576775450818007,4.95,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5078,0.7966991648878649,0.7242776362171791,0.4381384151117235,-0.5648102831931149,0.9310574765989712,0.5022829816761866,2.138774481202568,14.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5079,-0.46669001683579964,0.7541338386846478,0.4381384151117235,0.40341049147438296,-0.37622721621813354,-0.8439463100747596,-0.3576775450818007,2.95,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5080,1.112546460318781,0.3531778648882623,0.4381384151117235,-0.5744924909397897,1.507603546251643,-0.9552745141875897,2.138774481202568,8.14,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5081,0.7966991648878649,-0.6775322137014642,0.4381384151117235,0.5583258154211828,-0.2103026205913472,-0.08710162833291421,-0.3576775450818007,8.45,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5082,0.48085186945694874,0.6050019582277611,0.4381384151117235,-1.293396416130407,1.4589993717751095,-0.24614191992267156,3.3870004943447523,12.5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5083,-0.46669001683579964,-0.25996294842218154,0.4381384151117235,-0.782659957493302,0.9310574765989712,0.5022829816761866,2.138774481202568,6.5,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5084,0.48085186945694874,-0.8495707509965287,-1.8049607180152247,-0.6132213219264896,-0.20862661457491502,-0.05903569452295703,-0.3576775450818007,7.72,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,-0.7825373122667157,1.5892723692432131,0.4381384151117235,-0.3324372972729152,0.57742020713178,0.4667327988502407,-0.3576775450818007,8.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5086,-1.414231903128548,1.8875361301569866,-1.8049607180152247,-1.065864534083545,0.9310574765989712,0.4648617365962437,2.138774481202568,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5087,-0.15084272140488353,-0.23013657233080423,0.4381384151117235,-2.452840793794736,2.29532637397477,2.4668983483731894,-1.6059035582239851,29.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5088,0.1650045740260326,-1.0354487267979922,0.4381384151117235,-0.45104434216968414,-0.7131044255210028,-0.7326181059619293,-0.3576775450818007,4.11,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5089,0.48085186945694874,-1.246470337644487,0.4381384151117235,0.04032770097407127,-0.7147804315374351,-0.5660935653561833,-0.3576775450818007,5.37,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5090,-0.15084272140488353,0.5453492060450065,0.4381384151117235,0.5897929905978762,-0.6293041246993936,-0.4557008923703519,2.138774481202568,6.55,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5091,0.48085186945694874,-1.0056223507066149,0.4381384151117235,-0.22593301205949098,-0.21197862660777939,0.07755185001883452,-0.3576775450818007,7.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,0.1650045740260326,0.008474436400214449,0.4381384151117235,-0.32275508952624044,-0.21197862660777939,0.0906492857968146,-0.3576775450818007,5.48,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5093,-0.15084272140488353,0.5965909201699927,0.4381384151117235,-0.3324372972729152,0.57742020713178,0.4654230552724428,-0.3576775450818007,6.51,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5094,0.7966991648878649,2.4244108998017784,0.4381384151117235,1.807330614742255,-0.2103026205913472,-0.2723367914786317,-0.3576775450818007,5.15,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5095,-0.15084272140488353,2.4840636519845334,-1.8049607180152247,-0.782659957493302,0.9310574765989712,0.5022829816761866,2.138774481202568,9.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5096,-1.7300791985594641,1.5892723692432131,-1.8049607180152247,-0.9206314178834205,0.29249918433830846,0.4667327988502407,-0.3576775450818007,2.75,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
